date,Open_x,High_x,Low_x,value,Adj Close_x,Volume_x,gdp,cpiaucsl,Open_y,High_y,Low_y,qqq,Adj Close_y,Volume_y,Open,High,Low,dia,Adj Close,Volume,spy,group,time_idx,month,EMA_12,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,EMA_26,MACD,Signal_Line,High_Low,High_Close,Low_Close,TR,ATR
2019-11-22,65.647499,65.794998,65.209999,-0.17430279853975975,63.591118,65325200,438.0478,257.879,202.169998,202.320007,200.740005,201.830002,195.622238,17197019.0,278.380005,279.029999,277.7901,278.859985,255.015793,1419523.0,310.959991,0,1040,11,-0.1675795597489944,278.5050045,273.949997,0.1826018613729738,0.19835107527691645,75.087502,-0.1947598018357686,0.6913610861752776,0.8860037131327798,1.2398989999999799,213.52749699999998,212.287598,213.52749699999998,1.1369553720531305
2019-11-25,65.677498,66.610001,65.629997,-0.1497112560664377,64.706116,84020400,438.0478,257.879,202.669998,204.259995,202.669998,204.220001,197.938736,17794718.0,279.679993,280.809998,279.640015,280.799988,256.789825,1815534.0,313.369995,0,1041,11,-0.16353731731089646,278.5050045,273.949997,0.2074127759104523,0.2129356149563736,74.357498,-0.18998694853124048,0.6727016835601836,0.8523454168883441,1.169983000000002,215.364998,214.195015,215.364998,1.1508092055823258
2019-11-26,66.735001,66.790001,65.625,-0.1608550812998366,64.200844,105207600,438.0478,257.879,204.320007,204.869995,204.050003,204.610001,198.316727,14812921.0,281.070007,281.579987,280.605286,281.359985,257.30191,1305783.0,314.079987,0,1042,11,-0.16183860670754824,279.149994,274.3199925,0.2126337216023899,0.2129356149563736,74.949997,-0.18640169868938142,0.6230940763157032,0.8147686655524907,0.9747010000000387,214.987488,214.01278699999997,214.987488,1.1641062968319624
2019-11-27,66.394997,66.995003,66.327499,-0.14183552645016304,65.063187,65235600,438.0478,257.879,205.130005,206.050003,204.889999,206.039993,199.702713,17060233.0,281.609985,281.910004,281.01001,281.910004,257.804901,1790471.0,315.480011,0,1043,11,-0.15746283890870816,279.3150025,274.485001,0.21554438132631368,0.2129356149563736,74.597504,-0.18165850573717596,0.6140926652827174,0.7827747774712229,0.8999939999999924,215.83750200000003,214.93750800000004,215.83750200000003,1.170975957472487
2019-11-29,66.650002,67.0,66.474998,-0.1449965121445056,64.919876,46617600,438.0478,257.879,205.589996,205.830002,205.0,205.100006,198.791687,9854553.0,281.299988,281.570007,280.839996,280.950012,256.927032,811888.0,314.309998,0,1044,11,-0.15424861784788202,279.3150025,274.485001,0.23518059460920646,0.2129356149563736,75.797501,-0.17750324415101273,0.589733813650708,0.7519501352974748,0.7300109999999904,214.610008,213.879997,214.610008,1.1782714003549775
2019-12-02,66.817497,67.0625,65.862503,-0.16155159582571013,64.169258,94487200,438.0478,258.63,205.110001,205.179993,201.779999,203.0,196.756241,28121020.0,281.450012,281.48999,278.200012,278.200012,254.412247,2552515.0,311.640015,0,1045,12,-0.15408654488674406,279.3150025,274.76750200000004,0.2337945690294189,0.2129356149563736,77.407501,-0.17489484373018632,0.5250731659140865,0.7134086133043639,3.2899779999999623,214.67748999999998,211.38751200000002,214.67748999999998,1.1858123941267413
2019-12-03,64.577499,64.8825,64.072502,-0.18678603357184453,63.025108,114430400,438.0478,258.63,200.320007,201.490005,193.785004,201.410004,195.215179,31425404.0,275.429993,275.640015,273.619995,275.51001,251.952209,3837952.0,309.549988,0,1046,12,-0.15784796242547694,277.76499950000004,275.4900055,0.2337945690294189,0.2129356149563736,77.582497,-0.17436832777769748,0.4110753658845919,0.6581015363101675,2.020019999999988,209.600014,207.579994,209.600014,1.1765110643902488
2019-12-04,65.267502,65.827499,65.169998,-0.17451714696866308,63.581398,67181600,438.0478,258.63,202.490005,202.910004,202.139999,202.429993,196.203751,15336754.0,277.0,277.76001,276.609985,277.049988,253.360474,1932368.0,311.459991,0,1047,12,-0.15913523730966891,277.76499950000004,275.4900055,0.2337945690294189,0.2129356149563736,79.239998,-0.172962549098615,0.3396540820472339,0.598522644965378,1.1500250000000278,212.89750700000002,211.747482,212.89750700000002,1.176470161076351
2019-12-05,65.947502,66.472504,65.682503,-0.15394383389139965,64.514183,74424400,438.0478,258.63,203.149994,203.149994,201.839996,202.830002,196.591492,15038785.0,277.859985,277.859985,276.151398,277.359985,253.644058,1455896.0,312.019989,0,1048,12,-0.15704602709416698,277.76499950000004,275.4900055,0.2337945690294189,0.22331308918659573,78.169998,-0.17012109408147655,0.3201038364287909,0.5466623459581359,1.7085870000000227,212.424987,210.71639999999996,212.424987,1.177198815834609
2019-12-06,66.870003,67.75,66.824997,-0.12645912339180218,65.760361,106075600,438.0478,258.63,204.25,205.145004,204.150101,205.0,198.694733,16562247.0,279.450012,280.940002,279.388092,280.700012,256.698425,2686913.0,314.869995,0,1049,12,-0.15103202515964337,277.76499950000004,275.4900055,0.2337945690294189,0.22331308918659573,77.834999,-0.1654330260939967,0.35614653812927805,0.5129120105853556,1.5519100000000208,214.545005,212.99309499999998,214.545005,1.1780339685557153
2019-12-09,67.5,67.699997,66.227501,-0.14676446878710112,64.839714,128042400,438.0478,258.63,204.630005,205.593704,203.979996,204.070007,197.793335,14032175.0,280.440002,280.720001,279.696991,279.76001,255.83873,1469588.0,313.880005,0,1050,12,-0.14908029784106536,277.76499950000004,276.800003,0.21988746353679786,0.22331308918659573,78.809998,-0.16261197447265696,0.3334779726949393,0.4810450932545227,1.0230099999999993,213.042503,212.019493,213.042503,1.175160092354363
2019-12-10,67.150002,67.517502,66.464996,-0.13840655164329924,65.218651,90420400,438.0478,258.63,204.169998,204.880005,203.440002,203.899994,197.62854,21849714.0,279.690002,280.140015,278.630005,279.459991,255.564331,1408673.0,313.529999,0,1051,12,-0.14613759252727287,277.76499950000004,277.76499950000004,0.22612487665425265,0.22331308918659573,79.682503,-0.15937434194907077,0.32615967718245104,0.4539804156013638,1.5100100000000225,213.410012,211.90000199999997,213.410012,1.1730149298639232
2019-12-11,67.202499,67.775002,67.125,-0.1261376864706742,65.77494,78756800,438.0478,258.63,204.369995,205.190002,204.039993,204.979996,198.675354,18897759.0,279.130005,279.899994,278.649994,279.720001,255.802246,1923604.0,314.420013,0,1052,12,-0.14175215138559377,277.595001,277.76499950000004,0.23425648669040003,0.22378043079183915,79.142502,-0.15545827175257013,0.33928685620798416,0.4351469097404362,1.25,212.779991,211.529991,212.779991,1.1744969307154918
2019-12-12,66.945,68.139999,66.830002,-0.12244089399574358,65.942566,137310400,438.0478,258.63,204.770004,207.320007,204.490997,206.509995,200.158279,32704625.0,279.519989,282.950012,279.23999,281.950012,257.841492,3791831.0,317.130005,0,1053,12,-0.13747026314828623,278.2850035,278.2850035,0.23850735262302344,0.2280812113777276,79.425003,-0.1515555946711607,0.35001307915074636,0.4223828869661096,3.7100220000000377,215.257515,211.54749299999997,215.257515,1.1831269535219222
2019-12-13,67.864998,68.824997,67.732498,-0.10267120536713531,66.838936,133587600,438.0478,258.63,206.360001,207.910004,205.960007,207.190002,200.817368,32534393.0,281.929993,283.609985,281.0,282.109985,257.987915,3066885.0,317.320007,0,1054,12,-0.130792838878378,278.61499000000003,278.61499000000003,0.24111782315884875,0.24023503807296254,79.807503,-0.14646234390118748,0.3929925777709289,0.42139881353389974,2.6099849999999947,215.74498699999998,213.135002,215.74498699999998,1.1903895597781702
2019-12-16,69.25,70.197502,69.245003,-0.07743676762100091,67.983063,128186000,438.0478,258.63,208.5,209.529999,208.479996,209.270004,202.833374,21366177.0,282.929993,284.109985,282.929993,283.070007,258.865814,2120679.0,319.5,0,1055,12,-0.12124415445183699,280.1306915,278.86499000000003,0.27126501495437466,0.26398148513632286,79.577499,-0.13985770134367623,0.4723991110913488,0.4376591147533184,1.1799919999999702,215.322487,214.14249500000003,215.322487,1.1902503299937937
2019-12-17,69.892502,70.442497,69.699997,-0.07448995891110728,68.116676,114158400,438.0478,258.63,209.5,209.710007,209.039993,209.389999,202.949707,16034647.0,283.190002,284.0,282.910004,283.399994,259.167664,1698149.0,319.570007,0,1056,12,-0.11270923565504039,280.1306915,278.86499000000003,0.2896075529236207,0.26398148513632286,77.237503,-0.1335217378887731,0.5319381934022979,0.46344962985071175,1.089995999999985,214.03500400000001,212.94500800000003,214.03500400000001,1.1871308046487508
2019-12-18,69.949997,70.474998,69.779999,-0.07807964146325685,67.953926,116028400,438.0478,258.63,209.600006,210.130005,209.330002,209.550003,203.104797,15490828.0,283.790009,283.910004,283.149994,283.209991,258.993683,1606536.0,319.589996,0,1057,12,-0.10604196385159873,281.369995,278.86499000000003,0.2896075529236207,0.27370460819641257,79.422501,-0.12792377458465315,0.5613016984628074,0.49038600826962225,0.7600100000000225,213.807503,213.04749299999997,213.807503,1.1804822590239346
2019-12-19,69.875,70.294998,69.737503,-0.07657952391928488,68.021942,98369200,438.0478,258.63,209.639999,210.929993,209.619995,210.860001,204.374496,17892062.0,283.649994,284.540009,283.570099,284.459991,260.13678,1816492.0,320.899994,0,1058,12,-0.10016866778634378,281.585007,279.08000200000004,0.2896075529236207,0.27370460819641257,81.084999,-0.12262819904261915,0.5775367726869169,0.5154205723364769,0.9699099999999703,214.605011,213.63510100000002,214.605011,1.1804658931131684
2019-12-20,70.557503,70.662498,69.639999,-0.07968686893000988,67.88105,275978000,438.0478,258.63,211.809998,212.5186,211.270004,211.710007,205.19838,27690934.0,284.76001,285.058411,284.320007,284.459991,260.930664,3638299.0,320.730011,0,1059,12,-0.09567902028708339,281.844208,279.339203,0.31016787874560486,0.27697684084994695,80.967499,-0.1179574573625151,0.5734810133372913,0.5345775042948854,0.7384040000000027,215.05341399999998,214.31500999999997,215.05341399999998,1.181697099564731
2019-12-23,70.1325,71.0625,70.092499,-0.055256055632530346,68.988747,98572000,438.0478,258.63,212.029999,212.149994,211.630005,211.809998,205.740021,23798671.0,285.339996,285.660004,285.149994,285.329987,261.728973,2566018.0,321.220001,0,1060,12,-0.08810568633026021,282.154999,279.63999950000004,0.32356653568219285,0.27697684084994695,77.377502,-0.1118041741375359,0.6122669260528127,0.5582298857675985,0.5100100000000225,215.800003,215.28999299999998,215.800003,1.2020029764345554
2019-12-24,71.172501,71.222504,70.730003,-0.053809557341619525,69.054329,48478800,438.0478,258.63,211.970001,212.089996,211.440002,211.919998,205.846878,7089020.0,285.630005,285.630005,284.869995,285.01001,261.435394,611593.0,321.230011,0,1061,12,-0.08147400611426912,282.449997,279.63999950000004,0.35627837864245615,0.2914680767520916,77.165001,-0.10599842661261566,0.6351891480029872,0.5820728967652874,0.7600099999999657,214.63000499999998,213.86999500000002,214.63000499999998,1.207677162479922
2019-12-26,71.205002,72.495003,71.175003,-0.023592386561031773,70.424385,93121200,438.0478,258.63,212.259995,213.809998,212.229996,213.789993,207.663269,17159310.0,285.230011,286.100006,285.200012,286.059998,262.398468,933330.0,322.940002,0,1062,12,-0.07119422840974318,283.550003,279.8600005,0.3600667632392683,0.29530094543910707,79.712502,-0.09836113255299309,0.7067410509713103,0.6165085775579436,0.8999939999999924,215.032509,214.132515,215.032509,1.2162171809650137
2019-12-27,72.779999,73.4925,72.029999,-0.024181812594680975,70.397667,146266000,438.0478,258.63,214.550003,214.559998,213.039993,213.610001,207.488419,18142239.0,286.829987,286.850006,285.899994,286.329987,262.646118,1930421.0,322.859985,0,1063,12,-0.06258701744881012,284.880005,280.2350005,0.37097085412153974,0.2997886047028204,80.362503,-0.09133367952705994,0.7499187834548439,0.6533268252365728,0.9500120000000152,214.372505,213.42249299999997,214.372505,1.2156522180658764
2019-12-30,72.364998,73.172501,71.305,-0.01496667317971979,70.815483,144114400,438.0478,258.63,213.509995,213.630005,211.160004,212.210007,206.128555,21829913.0,286.339996,286.410004,284.118408,284.529999,260.995087,2556317.0,321.079987,0,1064,12,-0.053880313797995884,284.880005,280.2350005,0.37097085412153974,0.2997886047028204,81.302498,-0.08413707215077475,0.7912707248185451,0.6916591525863409,2.291596000000027,213.96000700000002,211.668411,213.96000700000002,1.2186571787604168
2019-12-31,72.482498,73.419998,72.379997,-0.003554880264356685,71.332901,100805600,438.0478,258.63,211.619995,212.759995,211.199997,212.610001,206.517105,18201585.0,283.910004,285.309998,283.559998,285.100006,261.517853,1342339.0,321.859985,0,1065,12,-0.04475005537308125,285.0,280.2350005,0.37097085412153974,0.2997886047028204,80.0075,-0.0766194320076273,0.8354027434908573,0.7317995904643939,1.75,212.430001,210.680001,212.430001,1.2154474984372623
2020-01-02,74.059998,75.150002,73.797501,0.032341388062660556,72.960464,135480400,434.13025999999996,258.906,214.399994,216.160004,213.979996,216.160004,209.965378,31014904.0,286.440002,288.630005,286.149994,288.619995,264.746735,3871798.0,324.869995,0,1066,1,-0.03147871254259064,286.09500149999997,281.125,0.3745746675540643,0.2997886047028204,80.387497,-0.0669720005555452,0.9333943879367588,0.7849494847185149,2.4800109999999904,215.21750699999998,212.737496,215.21750699999998,1.2234307222404384
2020-01-03,74.287498,75.144997,74.125,0.016696995891778782,72.251144,146322800,434.13025999999996,258.906,213.289993,215.470001,213.279999,214.179993,208.042099,27532657.0,285.339996,287.109985,285.179993,286.320007,262.636963,3296709.0,322.410004,0,1067,1,-0.02266607141075177,286.09500149999997,281.125,0.3745746675540643,0.2997886047028204,79.902496,-0.05921009702769933,0.9626170128542407,0.8337431213106046,1.9299919999999702,212.022483,210.09249100000002,212.022483,1.21283551610992
2020-01-06,73.447502,74.989998,73.1875,0.02939457935276693,72.826859,118387200,434.13025999999996,258.906,212.490005,215.589996,212.240005,215.559998,209.382538,21726989.0,284.290009,287.029999,284.160004,286.980011,263.242493,1648682.0,323.640015,0,1068,1,-0.013247527318035045,286.09500149999997,281.125,0.38395370846650545,0.3067068367146202,81.800003,-0.05107279962393067,0.9980337820954432,0.8803815547801539,2.8699949999999603,212.67250099999995,209.802506,212.67250099999995,1.2027726720628962
2020-01-07,74.959999,75.224998,74.370003,0.021840458102074325,72.484329,108872000,434.13025999999996,258.906,215.639999,216.139999,214.850006,215.529999,209.353439,21479289.0,286.299988,286.787292,285.579987,285.73999,262.10498,1389679.0,322.730011,0,1069,1,-0.00644505251758768,286.09500149999997,281.125,0.38700325397190793,0.30979219069032754,81.217499,-0.04410365263579373,0.9947368918525491,0.9169845016838664,1.2073049999999625,211.83729499999998,210.62999000000002,211.83729499999998,1.1913581550984784
2020-01-08,74.290001,76.110001,74.290001,0.047557061945178905,73.650345,132079200,434.13025999999996,258.906,215.470001,218.139999,215.160004,217.149994,210.927002,26464212.0,285.320007,288.670013,285.082489,287.399994,263.627655,3138656.0,324.450012,0,1070,1,0.003283935416405286,286.1150055,281.145004,0.38700325397190793,0.30979219069032754,81.237503,-0.03572598144975623,1.032057163869556,0.9542790409319815,3.5875239999999735,214.07250899999997,210.484985,214.07250899999997,1.191480989495765
2020-01-09,76.809998,77.607498,76.550003,0.08206025835933535,75.214752,170108400,434.13025999999996,258.906,218.910004,219.410004,217.712494,218.990005,212.714279,23641291.0,288.950012,289.839996,288.429993,289.559998,265.608917,1790626.0,326.649994,0,1071,1,0.016846674990860466,286.699997,281.7299955,0.3896137245077343,0.30979219069032754,79.75,-0.025386489322003557,1.1195018015168259,1.0028879097656167,1.4100029999999606,214.04249499999997,212.632492,214.04249499999997,1.1922506228963072
2020-01-10,77.650002,78.167503,77.0625,0.08581052007342974,75.384773,140644800,434.13025999999996,258.906,219.759995,219.869995,218.039993,218.429993,212.170319,21914631.0,289.959991,290.042999,287.839996,288.23999,264.398163,2989819.0,325.709991,0,1072,1,0.028902230243395652,286.8014985,283.0971985,0.38196715666138703,0.30979219069032754,80.904999,-0.01553219744004524,1.179676575621645,1.0546937537949561,2.203003000000024,212.635498,210.432495,212.635498,1.1858001778275302
2020-01-13,77.910004,79.267502,77.787498,0.1213316893651444,76.995331,121532000,434.13025999999996,258.906,219.309998,220.979996,218.979996,220.949997,214.618088,22846102.0,288.790009,289.079987,288.140015,289.019989,265.113678,1471574.0,327.950012,0,1073,1,0.044590873878999376,286.8014985,283.0971985,0.38196715666138703,0.30979219069032754,80.074997,-0.003749273822627309,1.2855145231108271,1.1188604731748388,0.9399720000000116,211.49749000000003,210.55751800000002,211.49749000000003,1.1741540031484357
2020-01-14,79.175003,79.392502,78.042503,0.09840099361163684,75.955635,161954400,434.13025999999996,258.906,220.75,221.210007,219.740005,220.080002,213.77301,24573340.0,288.869995,290.48999,288.720001,289.220001,265.29718,2202118.0,327.450012,0,1074,1,0.05432323696017328,287.324997,284.5599975,0.38196715666138703,0.30979219069032754,78.262497,0.005444594414244207,1.3013422734463005,1.1735918628178235,1.7699889999999527,211.24999199999996,209.480003,211.24999199999996,1.1592520471736196
2020-01-15,77.962502,78.875,77.387497,0.09122177852123538,75.630135,121923600,434.13025999999996,258.906,220.179993,221.199997,219.449997,220.169998,213.860443,25742084.0,289.01001,291.242004,288.952698,290.350006,266.333588,2195108.0,328.190002,0,1075,1,0.06144917146348676,287.701004,284.93600449999997,0.38196715666138703,0.30979219069032754,74.544998,0.01342010755310157,1.280040401988984,1.2128037370937508,2.2893060000000105,213.072006,210.78269999999998,213.072006,1.1541493710467254
2020-01-16,78.397499,78.925003,78.022499,0.11211654995018322,76.577507,108829200,434.13025999999996,258.906,221.240005,222.320007,220.800003,222.279999,215.909973,18804959.0,291.630005,292.970001,291.470001,292.929993,268.700226,2522044.0,330.920013,0,1076,1,0.07070691438135959,288.5650025,285.800003,0.3940722815131783,0.30979219069032754,72.019997,0.022368709559494826,1.2897259820028222,1.2462526057953207,1.5,215.13500200000004,213.63500200000004,215.13500200000004,1.1544850507129332
2020-01-17,79.067497,79.684998,78.75,0.1308148178926265,77.425316,137816400,434.13025999999996,258.906,223.240005,223.559998,222.122101,223.380005,216.978455,24325167.0,293.519989,293.609985,292.790009,293.269989,269.139282,2147389.0,331.950012,0,1077,1,0.08142914971275086,289.346237,286.12998949999997,0.4029894001443533,0.30979219069032754,73.162498,0.03205392263596072,1.3188976349527106,1.279274478920435,0.8199759999999969,214.799987,213.980011,214.799987,1.1558851172059665
2020-01-21,79.297501,79.754997,79.0,0.1192422958014209,76.900589,110843200,434.13025999999996,258.906,222.729996,223.839996,222.660004,223.279999,216.881348,21146264.0,292.440002,293.279999,291.369995,291.829987,267.81781,4476910.0,331.299988,0,1078,1,0.0887139311239997,289.346237,286.4249875,0.40141851694257813,0.30979219069032754,68.379997,0.04015556796359134,1.298486751687638,1.3013100236712083,1.910003999999958,213.59749599999998,211.68749200000002,213.59749599999998,1.1546978403043517
2020-01-22,79.644997,79.997498,79.327499,0.12529644952203953,77.175095,101832400,434.13025999999996,258.906,224.380005,225.149994,223.589996,223.869995,217.454376,20736403.0,292.5,293.069305,291.579987,291.809998,267.799561,2077014.0,331.339996,0,1079,1,0.09581330423304264,290.7249905,287.3049925,0.4125996678638421,0.3195153044013403,68.339996,0.04811021410149519,1.2770299705018515,1.3143319649098677,1.4893179999999688,213.926803,212.43748500000004,213.926803,1.1596000872455172
2020-01-23,79.480003,79.889999,78.912498,0.1334936374899989,77.546761,104472000,434.13025999999996,258.906,223.710007,224.690002,222.699997,224.589996,218.153793,26496113.0,290.75,291.859985,289.600006,291.540009,267.551666,1872554.0,331.720001,0,1080,1,0.10308687822075656,290.7249905,288.2599945,0.41869819519981916,0.32568544205912653,74.702499,0.056089145117909175,1.2595657827985582,1.3210001817357997,2.259978999999987,212.434982,210.175003,212.434982,1.1504869081677462
2020-01-24,80.0625,80.832497,79.379997,0.12856452370860671,77.32328,146537600,434.13025999999996,258.906,225.619995,225.880005,221.670105,222.699997,216.317932,37436483.0,292.540009,292.769989,288.339996,289.799988,265.954865,3612534.0,328.769989,0,1081,1,0.10847992486580203,290.875,288.2599945,0.4350142851988419,0.330359980000668,72.330002,0.06310812505163362,1.2174522718731209,1.3172935268136243,4.4299930000000245,212.962486,208.532493,212.962486,1.1535655564000684
2020-01-27,77.514999,77.942497,76.220001,0.0784171065680226,75.049568,161940000,434.13025999999996,258.906,217.720001,219.2845,217.179993,218.100006,211.849762,42264418.0,284.850006,286.644989,283.859985,285.359985,261.880341,4129077.0,323.5,0,1082,1,0.10529582285131585,288.734985,288.37998949999997,0.4350142851988419,0.36747582060558226,75.684998,0.06585390082762209,1.060131533578293,1.280553466620538,2.785004000000015,207.06749000000002,204.282486,207.06749000000002,1.1352083200856153
2020-01-28,78.150002,79.599998,78.047501,0.12524283026897837,77.172653,162234000,434.13025999999996,258.906,219.600006,221.960007,219.059998,221.449997,215.10379,26731876.0,286.220001,288.190002,285.75,287.290009,263.651428,2999200.0,326.890015,0,1083,1,0.10983585186941572,288.734985,288.5849915,0.4464661571274233,0.36747582060558226,73.230003,0.07190095362435536,1.0210230564726834,1.2427653321400902,2.4400019999999927,210.952499,208.512497,210.952499,1.1323104829070463
2020-01-29,81.112503,81.962502,80.345001,0.16087108805291767,78.788063,216229200,434.13025999999996,258.906,222.660004,222.929993,220.830002,221.809998,215.453445,29063128.0,288.98999,289.279999,287.213898,287.290009,263.651428,2137029.0,326.619995,0,1084,1,0.11918174855011666,288.734985,288.5849915,0.45043982441248814,0.3714961476131291,72.2575,0.08016667089682615,1.051111238875811,1.2189943697885026,2.0661010000000033,209.85749799999996,207.79139699999996,209.85749799999996,1.1185057012580855
2020-01-30,80.135002,81.022499,79.6875,0.15835299763138777,78.673882,126743200,434.13025999999996,258.906,220.369995,222.699997,219.689102,222.600006,216.220779,39568093.0,285.670013,288.769989,284.850006,288.540009,264.798645,3433177.0,327.679993,0,1085,1,0.12670078641060029,288.734985,288.5849915,0.4552301548775595,0.3869072297423344,66.542503,0.08763164652486018,1.0537680887048415,1.2005479913458832,3.919983000000002,207.68499000000003,203.76500700000003,207.68499000000003,1.0976839362953896
2020-01-31,80.232498,80.669998,77.072502,0.08141736308652298,75.185577,199588400,434.13025999999996,258.906,223.5,223.559998,218.285004,219.070007,212.791946,52015832.0,286.959991,287.230011,281.609985,282.420013,259.182068,4885660.0,321.730011,0,1086,1,0.12117699500940429,287.44499199999996,287.609985,0.4608815725675134,0.3984212430804355,71.334999,0.08878541913138646,0.8762947309200009,1.1476896444932487,5.620025999999996,206.262512,200.642486,206.262512,1.0768114687782488
2020-02-03,76.074997,78.372498,75.555,0.07686334834043305,74.979111,173788400,434.13025999999996,259.246,220.139999,222.884995,219.990005,222.380005,216.007095,25468307.0,283.690002,286.26001,283.50061,283.980011,260.61377,3169335.0,324.119995,0,1087,2,0.1157994520667072,287.339645,287.609985,0.46360752251858556,0.43535021435659965,68.857498,0.08951288220433384,0.7139851302005784,1.0705571862486871,2.759400000000028,208.88250800000003,206.123108,208.88250800000003,1.0682470176947383
2020-02-04,78.827499,79.910004,78.407501,0.1314577131654392,77.454453,136616400,434.13025999999996,259.246,225.389999,227.860001,224.652298,227.470001,220.951218,30691211.0,287.679993,289.0,287.423798,288.040009,264.339813,3004116.0,329.059998,0,1088,2,0.11968369703843558,287.189987,287.609985,0.4758051408653666,0.4394638264433084,62.057499,0.09427257031169554,0.6914702056713284,1.0040175553438906,1.5762020000000234,211.83499899999998,210.25879699999996,211.83499899999998,1.0701630017569643
2020-02-05,80.879997,81.190002,79.737503,0.1453875965023325,78.086029,118826800,434.13025999999996,259.246,230.220001,230.25,226.850006,228.220001,221.679749,38534817.0,290.76001,293.040009,289.950012,292.859985,268.763153,3305903.0,332.859985,0,1089,2,0.125122442065772,287.324997,287.609985,0.49156033282760636,0.44647563335562057,69.4925,0.099722270015279,0.6920682843289272,0.9509142504047181,3.0899969999999826,213.327507,210.23751000000001,213.327507,1.0709998051522789
2020-02-06,80.642502,81.305,80.065002,0.16553221272178892,78.999397,105425600,434.13025999999996,259.246,228.770004,230.25,227.979996,230.190002,223.593292,22467077.0,294.019989,294.140015,292.450012,293.73999,269.570709,2857207.0,333.980011,0,1090,2,0.13283666902768054,287.875,287.875,0.49156033282760636,0.44647563335562057,60.552502,0.10627601056685877,0.724013655573596,0.9152898662102454,1.6900029999999902,213.777512,212.087509,213.777512,1.066553825523602
2020-02-07,80.592499,80.849998,79.5,0.13777968455412432,77.925591,117684000,434.13025999999996,259.246,229.160004,230.440002,228.539993,229.199997,222.631683,25884933.0,292.76001,292.809998,290.660004,291.190002,267.230469,3839279.0,332.200012,0,1091,2,0.13507650708179764,287.875,287.875,0.4926691551395504,0.44647563335562057,63.215,0.11026715294208748,0.6780703289412786,0.8769269183666645,2.1499939999999924,211.5075,209.357506,211.5075,1.0557704458083326
2020-02-10,78.544998,80.387497,78.462502,0.14592323183846614,78.295708,109348800,434.13025999999996,259.246,228.429993,231.979996,228.380005,231.970001,225.322281,21478925.0,290.200012,292.959991,290.160004,292.950012,268.845673,2877674.0,334.679993,0,1092,2,0.13822987965618347,287.875,287.875,0.5110116977290814,0.46311697907843097,61.6675,0.11457215833414697,0.6481329509058358,0.8398093906144436,2.7999869999999873,212.952491,210.15250400000002,212.952491,1.0536579594619182
2020-02-11,80.900002,80.974998,79.677498,0.13552939037010453,77.823334,94323200,434.13025999999996,259.246,233.210007,234.020004,231.399902,232.009995,225.36113,30197983.0,294.350006,294.420013,292.279999,292.940002,268.836548,1994456.0,335.26001,0,1093,2,0.13929233721024664,288.014999,288.014999,0.5110116977290814,0.46311697907843097,61.195,0.1177803481437551,0.5915677694828657,0.7979715525082673,2.140014000000008,214.032516,211.89250199999998,214.032516,1.0540041851022426
2020-02-12,80.3675,81.805,80.3675,0.17619402187211503,79.67144,113730400,434.13025999999996,259.246,233.339996,234.380005,232.800003,234.270004,227.556335,24471275.0,294.630005,295.869995,294.529999,295.720001,271.387817,2804383.0,337.420013,0,1094,2,0.14647376034260662,288.73999000000003,288.73999000000003,0.5110116977290814,0.46311697907843097,57.310001,0.1237944355938522,0.623607285069195,0.771379753357788,1.339996000000042,215.96749900000003,214.627503,215.96749900000003,1.06557369840986
2020-02-13,81.047501,81.555,80.837502,0.16371063682613254,79.104118,94747600,434.13025999999996,259.246,232.619995,234.929993,232.360001,233.970001,227.264969,22773159.0,294.390015,295.839996,293.920013,294.820007,270.561829,2637966.0,337.059998,0,1095,2,0.15062174750202362,289.68530250000003,288.73999000000003,0.5110116977290814,0.46311697907843097,56.092499,0.12842871705637388,0.6114254923749128,0.7474910400447563,1.919983000000002,214.03999299999998,212.12000999999998,214.03999299999998,1.0691026924884577
2020-02-14,81.184998,81.495003,80.712502,0.16413933368393926,79.123581,80113600,434.13025999999996,259.246,234.279999,234.860001,233.550095,234.639999,227.915802,23438530.0,294.970001,295.130005,293.399994,294.540009,270.304993,1861714.0,337.600006,0,1096,2,0.15419781366180124,291.6468965,288.73999000000003,0.5113813944919158,0.4634910169063619,61.720001,0.1327518041951018,0.5922560723778846,0.7242646418188879,1.7300109999999904,213.91250599999998,212.182495,213.91250599999998,1.0915211277579364
2020-02-18,78.839996,79.9375,78.652496,0.13226131618353734,77.674789,152531200,434.13025999999996,259.246,233.470001,235.169998,233.25,234.729996,228.003189,24521242.0,293.149994,293.880005,291.76001,292.950012,268.845673,2414999.0,336.730011,0,1097,2,0.15229876981795767,292.9100035,288.73999000000003,0.5221927054214964,0.47971152332737194,61.380001,0.13436875480035076,0.49897428740086336,0.6856571254525281,2.1199949999999603,212.64250199999998,210.52250700000002,212.64250199999998,1.0970561364212796
2020-02-19,80.0,81.142502,80.0,0.15701358783270156,78.799744,93984000,434.13025999999996,259.246,236.070007,237.470001,235.850006,236.979996,230.18869,22230464.0,293.769989,294.720001,293.38501,294.100006,269.901001,1474385.0,338.339996,0,1098,2,0.1545159512435595,293.01499950000004,288.73999000000003,0.535764373568105,0.4951188938734525,64.610001,0.13771851322326073,0.46938798224858314,0.6484193137083574,1.3349910000000023,214.97000100000002,213.63501000000002,214.97000100000002,1.1138003365181866
